Age,ArenaSize,Paternity,Treatment,TotDist,MeanVel,MeanTimeZ1,FreqZ1,CumDurZ1,LatencyZ1,CumDur%Z1,MeanTimeZ2,MeanTimeZ2Zero,FreqZ2,CumDurZ2,LatencyZ2,LatencyZ2360,CumDur%Z2,MeanMeander,TotMeander,FreqZAlter,FreqTransZ1>Z2,FreqTransZ2>Z1,MeanTurnAngle,VarTurnAngle,MeanAngVel,Mean%Activ,Tot%Act,Mean%Mobility
133,138,53,0,482863,1351.94,35.6196,10,356.196,0,98.9261,0.822214,0.822214,3,2.46664,195.198,195.198,0.685058,0.247745,2648.14,6,3,3,1.05634,4850.17,31.6906,0.148067,1586.54,7.37351
133,138,53,0,723883,2013.42,89.8408,4,359.363,0,99.8056,0.233331,0.233331,3,0.699993,42.1662,42.1662,0.194408,-0.136613,-1472.28,6,3,3,1.27456,6351.79,38.2371,0.189543,2044.41,7.59427
133,138,53,0,1602930,4456.77,59.4661,6,356.796,0,99.0928,0.653327,0.653327,5,3.26663,4.26662,4.26662,0.907239,0.00606268,65.386,8,4,4,-0.191939,275.815,-5.75823,0.389765,4205.56,20.9177
133,138,53,0,1824400,5072.53,19.4257,18,349.663,0,97.1116,0.611759,0.611759,17,10.3999,0.366663,0.366663,2.88835,-0.0169706,-183.028,34,17,17,0.0348379,173.456,1.04515,0.405725,4377.78,17.9442
133,138,53,0,957258,2661.54,33.8597,10,338.597,0,94.0381,2.38516,2.38516,9,21.4665,18.4998,18.4998,5.96186,0.00387226,41.7624,16,8,8,0.0412882,371.479,1.23866,0.236354,2550.26,12.1379
133,138,53,0,679975,1891.11,88.0908,4,352.363,0,97.8615,3.83329,3.83329,2,7.66659,80.7659,80.7659,2.12924,0.391774,4223.71,4,2,2,0.262155,2117.88,7.86473,0.188473,2033.05,10.1578
133,138,53,0,321064,892.681,89.7491,4,358.996,0,99.7038,0.355552,0.355552,3,1.06666,12.3665,12.3665,0.296241,6.68698,72112.4,6,3,3,13.7371,7044.58,412.118,0.0647091,698.212,3.98796
133,138,53,0,337962,939.663,37.6922,9,339.23,0,94.214,2.60414,2.60414,8,20.8331,28.0331,28.0331,5.78597,0.077478,835.601,10,5,5,-0.328081,4119.46,-9.84252,0.114016,1230.23,6.33856
133,138,53,0,164115,456.555,360.063,1,360.063,0,100,0,0,0,0,0,360,0,-0.049222,-530.367,0,0,0,-1.80182,4963.58,-54.0551,0.0683716,737.319,3.67687
133,138,53,0,361111,1004.21,70.0126,5,350.063,0,97.2227,2.49998,2.49998,4,9.9999,13.7332,13.7332,2.77726,0.22947,2473,8,4,4,-0.0220956,3604.79,-0.662874,0.109046,1176.39,6.83402
133,138,53,0,910560,2532.17,40.8621,8,326.897,0,90.7887,4.73805,4.73805,7,33.1663,21.0665,21.0665,9.21126,0.372606,4017.07,14,7,7,-0.368368,877.687,-11.0512,0.236799,2554.58,13.0536
133,138,51,0,1093490,3040.89,23.2093,14,324.93,0,90.2425,2.70254,2.70254,13,35.133,76.3992,76.3992,9.75745,0.630999,6802.8,26,13,13,-0.632818,1395.03,-18.9847,0.21936,2366.46,12.7603
133,138,51,0,751680,2089.96,39.8515,9,358.663,0,99.6112,0.288886,0.288886,3,0.866658,119.732,119.732,0.240696,-0.117054,-1262.42,6,3,3,-0.0120245,3775.43,-0.360738,0.159386,1719.78,7.95743
133,138,53,0,820145,2280.31,42.8371,8,342.697,0.99999,95.1768,2.17081,2.17081,8,17.3665,0,0,4.82318,-0.0300778,-324.389,15,7,8,-0.498884,1087.81,-14.9667,0.221722,2392.38,9.62706
133,138,53,0,653297,1817.09,71.3126,5,356.563,0,99.028,0.874991,0.874991,4,3.49997,164.565,164.565,0.972042,-0.176414,-1901.56,8,4,4,-0.248819,2280.49,-7.46465,0.164228,1771.36,9.40527
133,138,53,0,171753,477.759,116.843,3,350.53,0,97.3523,4.76662,4.76662,2,9.53324,23.1664,23.1664,2.64766,0.585172,6305.82,4,2,2,-2.11572,5750.72,-63.4724,0.0672686,725.492,4.46166
133,138,53,0,348671,971.871,44.5162,8,356.13,0,98.9076,1.81665,1.81665,2,3.6333,321.597,321.597,1.00907,2.2612,24285.3,4,2,2,3.35492,7095.45,100.649,0.0756655,814.388,4.15811
133,138,53,0,46731.6,130.476,89.9574,4,359.83,0,99.9352,0,0,0,0,0,360,0,-1.20002,-12852.2,0,0,0,-1.41999,7088.73,-42.6,0.0100814,108.325,1.25886
133,138,55,0,110922,308.779,179.965,2,359.93,0,99.963,0,0,0,0,0,360,0,0.515512,5548.45,0,0,0,1.62562,6069.02,48.7691,0.0373475,402.494,2.52488
133,138,55,0,907462,2523.09,22.5464,15,338.197,0,93.9271,1.66921,1.66921,13,21.6998,27.2664,27.2664,6.02666,0.0331504,357.494,20,10,10,-0.508285,1535.62,-15.2487,0.211386,2280.85,9.71151
133,138,55,0,444921,1237.05,89.2991,4,357.196,0,99.2039,0.955546,0.955546,3,2.86664,160.398,160.398,0.796149,-0.434128,-4682.07,6,3,3,-0.259442,5435.73,-7.78333,0.0966765,1043.14,4.57617
133,138,55,25,150446,419.347,32.133,8,257.064,0,71.3942,12.8707,12.8707,8,102.966,40.1663,40.1663,28.5966,0.448096,4808.07,7,4,3,0.464771,4542.6,13.9433,0.0500878,539.095,3.0218
133,138,55,25,1102890,3067.58,68.986,5,344.93,0,95.7971,3.7833,3.7833,4,15.1332,24.1331,24.1331,4.20293,0.0209677,225.99,6,3,3,0.459585,999.115,13.7877,0.271268,2925.9,12.8864
133,138,55,25,297308,827.012,74.2826,4,297.13,0,82.5218,20.9776,20.9776,3,62.9327,110.032,110.032,17.4782,2.82545,30447.1,2,1,1,1.3073,6407.1,39.2193,0.0810252,873.857,3.71295
133,138,55,25,158004,439.554,179.548,2,359.096,0,99.7315,0.966657,0.966657,1,0.966657,345.263,345.263,0.268469,-2.54035,-27369.7,2,1,1,-5.3504,7004.83,-160.514,0.0686329,740.137,4.64362
133,138,55,25,232877,647.607,43.1519,7,302.064,0,83.8919,9.66657,9.66657,6,57.9994,1.33332,1.33332,16.1081,-0.660904,-7125.87,10,5,5,-1.04959,5969.97,-31.4881,0.0998129,1076.78,7.41581
133,138,55,25,768554,2137.27,57.2828,6,343.697,0,95.4545,3.2733,3.2733,5,16.3665,18.6998,18.6998,4.54545,0.0673378,725.969,10,5,5,0.244092,1546.43,7.32282,0.23229,2505.94,11.9419
133,138,55,25,1357260,3778.61,89.3991,4,357.596,0,99.3149,0.822214,0.822214,3,2.46664,121.532,121.532,0.685058,0.0298596,321.26,5,3,2,-0.0285345,617.013,-0.856044,0.388523,4186.72,18.4956
133,138,51,25,1020160,2848.32,50.0852,7,350.596,0,97.3709,1.57776,1.57776,6,9.46657,40.6996,40.6996,2.62914,0.0127897,136.85,12,6,6,-0.150002,96.6949,-4.50011,0.267838,2877.92,10.9215
133,138,51,25,509188,1422.86,9.42404,29,273.297,0,75.9026,2.89108,2.89108,30,86.7325,20.8331,20.8331,24.0881,0.545015,5822.39,53,27,26,-0.229069,2399.16,-6.87214,0.199559,2142.46,14.325
133,138,51,25,1253600,3490.98,71.5726,5,357.863,0,99.389,0.699993,0.699993,3,2.09998,18.8998,18.8998,0.583225,-0.0380853,-409.76,4,2,2,0.0973734,371.324,2.92123,0.353929,3812.87,18.7631
133,138,51,25,110234,306.663,72.7243,4,290.897,0,80.7906,23.0553,23.0553,3,69.166,47.6995,47.6995,19.2094,0.333037,3588.14,6,3,3,-1.13444,5419.61,-34.0334,0.0750705,809.56,3.82565
133,138,51,25,404360,1125.21,34.023,10,340.23,0,94.4918,2.46664,2.46664,8,19.7331,22.3998,22.3998,5.48047,-0.319886,-3445.82,16,8,8,-0.0924594,2242.97,-2.77381,0.13269,1430.53,6.50738
133,138,51,25,176876,492.146,112.232,3,336.697,0,93.5105,23.2998,23.2998,1,23.2998,247.631,247.631,6.47102,-0.0330503,-356.018,2,1,1,0.91181,6469.94,27.3546,0.0937698,1011.03,4.35345
133,138,51,25,649191,1806.34,89.4241,4,357.696,0,99.3427,0.788881,0.788881,3,2.36664,202.431,202.431,0.657286,-0.129519,-1394.91,6,3,3,-0.34724,3882.67,-10.4173,0.264734,2854.36,12.5638
133,138,51,25,314161,875.026,37.9663,9,341.697,0,94.8991,3.0333,3.0333,6,18.1998,184.798,184.798,5.05462,-0.594172,-6391.51,10,5,5,-0.830825,4198.72,-24.925,0.149679,1612.2,6.94154
133,138,51,25,442730,1245.03,15.4549,23,355.463,0,98.7225,0.275755,0.275755,11,3.0333,49.3662,49.3662,0.842437,-0.00745778,-79.1047,12,6,6,-0.0192876,6654.43,-0.578635,0.162046,1728.71,8.75116
133,138,51,25,133999,373.261,119.988,3,359.963,0,99.9722,0,0,0,0,0,360,0,0.286893,3084.96,0,0,0,-0.616487,6777.7,-18.4948,0.0496708,534.954,3.3606
133,138,51,25,528273,1470.43,44.0537,8,352.43,0,97.88,1.49998,1.49998,5,7.49992,5.29995,5.29995,2.08295,-0.0738327,-795.104,10,5,5,0.696953,1452.77,20.9088,0.236528,2549.3,9.17453
133,138,51,25,185414,519.81,32.63,11,358.93,0,99.6852,0.199998,0.199998,1,0.199998,130.032,130.032,0.0555453,-0.3291,-3503.93,2,1,1,-0.0571799,4827.12,-1.71541,0.0894634,957.347,4.80599
133,138,47,0,283768,790.448,22.8664,14,320.13,0,88.9095,3.61512,3.61512,11,39.7663,74.9326,74.9326,11.0443,0.0343745,369.629,20,10,10,0.530798,2714.59,15.9241,0.158949,1711.89,6.11267
133,138,47,0,196608,549.703,89.9658,4,359.863,0,99.9445,0,0,0,0,0,360,0,0.582777,6232.21,0,0,0,-0.0976142,4242.99,-2.92846,0.102759,1102.6,3.59502
189,138,47,0,864390,2469.95,8.05825,36,290.097,0,80.5684,2.55306,2.55306,27,68.9326,6.3666,6.3666,19.1446,0.0197564,203.056,50,25,25,0.360017,277.765,10.8006,0.335927,3526.9,11.2024
189,138,47,0,172068,483.16,27.4664,13,357.063,0,99.1668,1.04999,1.04999,2,2.09998,294.83,294.83,0.583225,-0.494908,-5258.39,4,2,2,-3.0322,5059.21,-90.9668,0.0719949,769.193,2.86836
189,138,47,0,1232380,3454.66,26.892,13,349.597,0,97.0931,1.21665,1.21665,8,9.73324,6.99993,6.99993,2.7032,-0.0172303,-183.537,14,7,7,0.0500051,328.613,1.50017,0.457176,4892.7,13.6734
189,138,47,0,557088,1750.76,14.1443,24,339.463,0,94.2788,1.59443,1.59443,12,19.1331,135.132,135.132,5.31383,0.0760362,651.858,16,8,8,-0.38181,1371.21,-11.4544,0.300763,2871.08,8.90353
189,138,47,0,49434.7,156.904,11.9221,30,357.663,0,99.3335,0,0,0,0,0,360,0,-2.21003,-18685.8,0,0,0,-8.655,6388.15,-259.653,0.0112501,106.336,1.37524
189,138,47,0,587481,1894.71,18.6717,19,354.763,0,98.5281,0.644438,0.644438,6,3.86663,106.566,106.566,1.07388,0.0730154,607.05,12,6,6,0.617043,490.22,18.5115,0.242486,2255.6,8.47155
189,138,47,0,430563,1197.13,58.4439,6,350.663,0,97.3894,1.87998,1.87998,5,9.39991,18.2998,18.2998,2.61063,-0.517519,-5581.44,10,5,5,-1.21806,1619.86,-36.542,0.179034,1931.78,5.72112
161,138,51,0,1559200,4356.96,23.2464,15,348.697,0,96.8432,0.938879,0.938879,12,11.2666,39.1663,39.1663,3.12905,-0.027083,-289.436,24,12,12,-0.294226,265.032,-8.82687,0.293996,3156.34,15.8457
161,138,51,0,380253,1065.44,33.9697,10,339.697,0,94.3436,3.98663,3.98663,5,19.9331,52.9328,52.9328,5.53601,-0.323703,-3449.38,10,5,5,-0.250398,1172.36,-7.51202,0.118693,1270.84,6.40329
161,138,53,0,605363,1702.23,9.14277,35,319.997,0,88.8724,2.13331,2.13331,18,38.3996,15.0332,15.0332,10.6647,-0.435164,-4630.14,34,17,17,-0.841981,2779.73,-25.2597,0.198442,2117.18,8.57813
161,138,53,0,65832.3,183.277,119.932,3,359.796,0,99.9259,0,0,0,0,0,360,0,-5.19619,-55952.6,0,0,0,-4.8571,6327.68,-145.714,0.027816,299.745,2.30281
161,138,53,0,69532.9,194.318,86.8658,4,347.463,0,96.5006,12.4665,12.4665,1,12.4665,316.863,316.863,3.46232,3.587,38305.5,2,1,1,0.209821,6585.38,6.29469,0.0205344,220.437,2.02916
161,138,53,0,141321,392.925,35.5496,8,284.397,0,78.9854,10.8094,10.8094,7,75.6659,32.3997,32.3997,21.0146,-0.0061109,-65.9061,14,7,7,-0.303779,1924.47,-9.11345,0.108048,1165.84,4.27477
161,138,53,0,247905,690.999,16.7606,17,284.93,0,79.1335,4.6812,4.6812,16,74.8993,6.29994,6.29994,20.8017,-0.546967,-5876.06,22,11,11,-0.0634128,1835.4,-1.9024,0.152395,1640.23,6.47844
161,138,53,0,1042300,2901.49,70.7326,5,353.663,0,98.2226,2.08887,2.08887,3,6.2666,117.632,117.632,1.74042,0.180948,1947.9,6,3,3,0.225385,579.22,6.76161,0.307894,3318.17,13.6617
161,138,53,0,1002190,2788.54,22.8175,15,342.263,0,95.0565,1.27142,1.27142,14,17.7998,26.5331,26.5331,4.94353,-0.0125852,-135.568,22,11,11,-0.157881,212.097,-4.73649,0.357357,3853.03,12.736
161,138,55,0,734698,2042.93,19.5087,15,292.63,0,81.272,4.81662,4.81662,14,67.4327,19.2998,19.2998,18.728,0.0850301,916.795,22,11,11,0.0873277,500.607,2.61986,0.28578,3083.28,10.6798
161,138,55,0,1658280,4614.08,43.8954,8,351.163,1.39999,97.5282,1.11249,1.11249,8,8.89991,0,0,2.47176,-0.00498732,-53.7184,15,7,8,-0.0470177,146.429,-1.41055,0.467021,5035.42,21.3735
161,138,55,0,466656,1297.72,70.826,5,354.13,0,98.3522,1.48332,1.48332,4,5.93327,66.9993,66.9993,1.64784,0.773326,8338,8,4,4,0.434276,2350.27,13.0284,0.18636,2010.45,7.39447
161,138,53,0,570613,1586.52,89.1408,4,356.563,0,99.028,1.16666,1.16666,3,3.49997,171.098,171.098,0.972042,-0.0199069,-214.696,6,3,3,0.0245848,1008.41,0.737551,0.179502,1936.83,8.69251
161,138,53,0,555461,1584.63,22.3664,16,357.863,0,99.389,0.0833325,0.0833325,2,0.166665,35.933,35.933,0.0462877,0.082591,853.743,4,2,2,0.331137,2628.07,9.93422,0.162522,1709.08,5.94782
161,138,53,0,658032,1830.77,35.373,10,353.73,0,98.2411,0.779159,0.779159,8,6.23327,5.93327,5.93327,1.73116,-0.231597,-2495.22,16,8,8,-0.934804,720.099,-28.0444,0.228341,2462.21,9.01812
161,138,53,0,1489270,4155.36,32.0209,11,352.23,0,97.8245,0.958324,0.958324,8,7.66659,11.4999,11.4999,2.12924,0.0161899,173.459,16,8,8,0.0864858,136.241,2.5946,0.407029,4376.38,18.0764
161,138,53,0,452016,1257.01,68.4926,5,342.463,0,95.112,4.39996,4.39996,4,17.5998,10.1666,10.1666,4.88798,-0.603579,-6507.79,8,4,4,-0.407057,2951.75,-12.2118,0.160085,1726.99,5.48043
161,138,53,0,786386,2188.68,43.9787,8,351.83,0,97.7134,1.35554,1.35554,6,8.13325,18.2665,18.2665,2.25884,0.0269494,290.245,10,5,5,0.608782,253.65,18.2637,0.235143,2534.6,9.34397
161,138,53,0,552172,1536.1,34.8363,10,348.363,0,96.7506,1.45415,1.45415,8,11.6332,9.6999,9.6999,3.23088,-0.042025,-452.819,16,8,8,0.189863,1448.42,5.69596,0.22096,2382.83,8.9247
161,138,53,0,296978,850.218,10.9639,25,274.097,0,76.1248,3.34997,3.34997,24,80.3992,9.46657,9.46657,22.3292,-0.451998,-4688.12,24,12,12,-0.770824,1540.89,-23.1249,0.145967,1529.59,4.77237
161,138,53,0,116201,323.532,119.965,3,359.896,0,99.9537,0,0,0,0,0,360,0,-0.445608,-4795.19,0,0,0,-0.630199,4623.32,-18.9062,0.0884067,952.583,4.0349
161,138,55,25,172886,483.558,56.9883,6,341.93,0,94.9639,8.56658,8.56658,2,17.1332,94.6657,94.6657,4.75838,0.510397,5456.65,3,2,1,1.14028,2705.65,34.2087,0.120764,1295.32,3.35713
161,138,55,25,1227460,3447.3,21.8935,16,350.296,0,97.2875,0.95925,0.95925,9,8.63325,21.3998,21.3998,2.3977,-0.0272454,-289.564,14,7,7,0.333458,169.996,10.0039,0.414217,4424.67,14.3483
161,138,55,25,926115,2614.2,35.743,10,357.43,0,99.2687,1.16666,1.16666,1,1.16666,274.897,274.897,0.324014,0.17226,1810.8,2,1,1,-0.147922,703.376,-4.43772,0.338223,3594.63,12.8196
161,138,55,25,226973,767.846,21.7456,16,347.93,0,96.6303,11.0666,11.0666,1,11.0666,212.331,212.331,3.0735,-0.289012,-2364.11,2,1,1,-0.0492657,1861.88,-1.47799,0.133529,1184.14,5.23656
161,138,55,25,266736,895.796,25.6474,14,359.063,0,99.7223,0.149999,0.149999,2,0.299997,0.833325,0.833325,0.0833179,0.604208,4987.13,4,2,2,0.211282,2543.33,6.33852,0.099779,891.325,4.88445
161,138,55,25,403936,1259.82,34.3163,10,343.163,0,95.3064,5.47772,5.47772,3,16.4332,38.0663,38.0663,4.56397,0.107832,990.328,6,3,3,-0.307702,1036.6,-9.23116,0.162333,1561.49,6.35406
161,138,55,25,845804,2837.34,25.0331,14,350.463,0,97.3338,1.5111,1.5111,6,9.06658,4.79995,4.79995,2.51805,-0.0149421,-123.123,12,6,6,-0.306668,194.935,-9.20013,0.369967,3308.61,13.0897
161,138,51,25,1436540,4026.21,13.0372,25,325.93,0,90.5203,1.64332,1.64332,20,32.8663,41.2329,41.2329,9.12794,-0.00720537,-76.7084,40,20,20,-0.628823,304.877,-18.8649,0.387439,4147.15,15.2315
161,138,51,25,1142540,3177.29,16.3348,20,326.697,0,90.7332,1.75612,1.75612,19,33.3663,3.3333,3.3333,9.2668,-0.0324075,-349.385,36,18,18,-0.711279,109.901,-21.3386,0.29653,3198.97,13.4316
161,138,51,25,103232,288.065,89.9074,4,359.63,0,99.8797,0.233331,0.233331,1,0.233331,80.1325,80.1325,0.0648028,0.390435,4187.02,2,1,1,0.535651,2546.86,16.0697,0.122932,1321.64,3.76482
161,138,51,25,202499,568.93,32.2633,11,354.896,0,98.5651,2.09998,2.09998,2,4.19996,13.4332,13.4332,1.16645,0.0183572,194.788,4,2,2,0.622129,2851.23,18.6641,0.162758,1737.93,5.96444
161,138,51,25,274514,765.167,79.8409,4,319.363,0,88.6965,13.5665,13.5665,3,40.6996,1.79998,1.79998,11.3035,-0.0288768,-310.021,6,3,3,0.697922,2214.46,20.9379,0.172788,1859.72,5.89765
161,138,51,25,585934,1632.14,25.5792,13,332.53,0,92.3533,2.29442,2.29442,12,27.5331,29.5997,29.5997,7.64673,0.115654,1243.04,22,11,11,0.815593,1540.08,24.468,0.245012,2638.78,9.70807
161,138,51,25,309728,862.601,89.4824,4,357.93,0,99.4075,1.01666,1.01666,2,2.03331,29.1997,29.1997,0.56471,0.182069,1958.34,4,2,2,-0.0152991,2987.32,-0.458977,0.143038,1540.8,4.72837
161,138,51,25,710330,2002.08,11.7999,28,330.397,0,91.7608,1.79373,1.79373,16,28.6997,53.1661,53.1661,7.97075,-0.0186525,-196.746,26,13,13,0.0018258,722.184,0.0547744,0.336739,3584.25,12.0673
161,138,51,25,520942,1453.4,18.99,17,322.83,0,89.6593,2.84356,2.84356,13,36.9663,26.2331,26.2331,10.2666,0.112688,1208.35,24,12,12,0.273179,971.698,8.19546,0.268128,2883.18,9.59076
161,138,51,25,948217,2639.83,28.6108,12,343.33,0,95.3527,1.66665,1.66665,10,16.6665,27.3664,27.3664,4.62877,0.00718837,77.3684,19,10,9,0.110129,170.58,3.30392,0.334254,3601.92,12.6584
161,138,51,25,306597,853.801,71.346,5,356.73,0,99.0742,1.51665,1.51665,2,3.0333,40.1996,40.1996,0.842437,-0.0543312,-584.93,4,2,2,-0.569914,2889.68,-17.0976,0.134168,1445.4,6.66971
161,138,51,25,865613,2406.73,27.2081,12,326.497,0,90.6777,3.05148,3.05148,11,33.5663,72.5659,72.5659,9.32235,0.0570783,615.589,22,11,11,-0.339807,649.307,-10.1943,0.280253,3023.93,11.4973
189,138,51,0,32566.6,91.1049,119.943,3,359.83,0,99.9352,0,0,0,0,0,360,0,8.081,85998,0,0,0,16.0937,8926.9,482.817,0.00177661,19.0524,1.58738
189,138,51,0,145523,408.24,25.7081,12,308.497,0,85.6786,16.7109,16.7109,3,50.1328,93.6657,93.6657,13.9233,0.195253,2079.83,6,3,3,-0.482469,1685.42,-14.4742,0.0991415,1060.22,3.76189
189,138,55,0,76801.9,213.578,360.063,1,360.063,0,100,0,0,0,0,0,360,0,0.563049,6070.23,0,0,0,0.809732,4257.88,24.2922,0.0542204,584.93,2.1029
189,138,55,0,1523650,4243.79,35.013,10,350.13,0,97.2413,1.22499,1.22499,8,9.7999,46.5662,46.5662,2.72172,-0.00159555,-17.1601,16,8,8,-0.207512,36.1473,-6.22541,0.445897,4802.76,15.2097
189,138,55,0,97554.2,271.389,24.7236,7,173.065,0,48.0652,31.1664,31.1664,6,186.998,29.8997,29.8997,51.9348,-0.277491,-2989.97,8,4,4,-0.568853,3262.19,-17.0657,0.056681,611.248,2.16691
189,138,53,0,168178,467.729,30.073,10,300.73,0,83.5216,6.59253,6.59253,9,59.3327,0.099999,0.099999,16.4784,0.0281805,303.786,12,6,6,-0.587321,2373.73,-17.6198,0.0827305,892.414,3.34393
189,138,53,0,700477,1950.12,44.1996,8,353.596,0,98.204,1.25332,1.25332,5,6.2666,136.265,136.265,1.74042,-1.23607,-13308.8,10,5,5,1.42794,5170.1,42.8387,0.248628,2679.22,10.5485
189,138,53,0,438567,1221.19,32.8297,10,328.297,0,91.1776,4.50948,4.50948,7,31.5664,15.0998,15.0998,8.7669,-0.0835105,-898.824,14,7,7,0.877569,2429.25,26.3273,0.210603,2269.03,8.89253
189,138,53,0,311779,866.863,48.9567,7,342.697,0,95.1768,2.89442,2.89442,6,17.3665,40.4996,40.4996,4.82318,0.0210736,227.278,10,5,5,0.529528,1100.27,15.886,0.154083,1662.55,5.41089
189,138,53,0,308475,859.43,32.5963,10,325.963,0,90.5295,4.84757,4.84757,7,33.933,30.5664,30.5664,9.42418,-0.414643,-4457,10,5,5,-0.940985,2748.19,-28.2298,0.182653,1966.8,5.40527
189,138,53,0,71529.7,198.898,360.063,1,360.063,0,100,0,0,0,0,0,360,0,-0.361401,-3896.27,0,0,0,-0.00145191,4551.17,-0.0435577,0.0419607,452.714,2.41941
189,138,53,0,239963,667.992,57.9994,6,347.997,0,96.6488,3.9444,3.9444,3,11.8332,59.5994,59.5994,3.28643,0.44592,4803.01,6,3,3,-0.587846,2469.31,-17.6356,0.102808,1107.96,4.07257
189,138,53,0,45551.4,126.65,360.063,1,360.063,0,100,0,0,0,0,0,360,0,5.55504,59911.1,0,0,0,10.6122,6564.13,318.37,0.00642181,69.2913,1.34989
189,138,53,0,1065740,2975.02,59.4661,6,356.796,0,99.0928,0.811103,0.811103,3,2.43331,15.0332,15.0332,0.675801,-0.0105468,-113.136,6,3,3,0.535559,714.296,16.0669,0.334469,3594.54,10.6958
189,138,53,0,283031,795.56,14.5718,19,276.864,0,76.8932,5.86185,5.86185,14,82.0658,19.2998,19.2998,22.7921,0.0417754,442.902,24,12,12,0.209915,1005.76,6.29751,0.183598,1959.54,4.54965
189,138,53,0,646554,1799.5,50.5138,7,353.596,0,98.204,1.27999,1.27999,5,6.39994,105.766,105.766,1.77745,0.09426,1014.9,10,5,5,0.239438,1254.24,7.18321,0.259655,2798.82,9.18896
189,138,53,0,1176870,3564.14,8.52075,40,340.83,0,94.6584,1.1911,1.1911,15,17.8665,9.26657,9.26657,4.96204,-0.020984,-194.48,28,14,14,-0.0534848,126.818,-1.60456,0.407821,4039.87,14.2181
189,138,53,0,1147390,3644.08,13.006,27,351.163,0,97.5282,0.723326,0.723326,10,7.23326,38.2663,38.2663,2.00889,0.0133451,113.807,20,10,10,0.443889,230.06,13.3168,0.401059,3788.4,15.0919
189,138,53,0,515425,1467.91,7.9128,44,348.163,0,96.6951,1.38887,1.38887,6,8.33325,16.5332,16.5332,2.31439,2.77729,29083.7,12,6,6,4.93382,3689.22,148.016,0.164253,1730.24,5.86814
189,138,53,0,777156,2171.66,27.492,13,357.396,0,99.2594,0.466662,0.466662,4,1.86665,44.2996,44.2996,0.518423,-2.42829,-26033.7,8,4,4,-0.962905,4763.01,-28.8874,0.234332,2515.79,7.84565
189,138,53,0,443777,1237.08,31.6512,11,348.163,0,96.6951,1.91665,1.91665,6,11.4999,19.2665,19.2665,3.19385,-0.363833,-3911.2,12,6,6,0.114007,3509.12,3.42023,0.163066,1754.91,6.86001
189,138,55,25,1193560,3853.56,13.9479,25,348.697,0,96.8432,0.951842,0.951842,9,8.56658,17.7665,17.7665,2.37919,0.031987,270.13,16,8,8,-0.182978,448.338,-5.48938,0.615295,5717.32,18.9322
189,138,55,25,1261610,3512.32,35.1163,10,351.163,0,97.5282,1.23332,1.23332,7,8.63325,22.3331,22.3331,2.3977,-0.0305931,-329.487,14,7,7,0.224588,156.807,6.73772,0.40164,4328.07,14.397
189,138,55,25,614113,1707.78,119.143,3,357.43,0,99.2687,1.31665,1.31665,2,2.63331,117.232,117.232,0.731346,0.306273,3302.24,4,2,2,-0.591965,1495.83,-17.7591,0.191113,2061.73,6.6074
189,138,55,25,710205,2181.02,9.498,35,332.43,0,92.3255,2.08887,2.08887,12,25.0664,110.932,110.932,6.96167,0.241667,2093.32,24,12,12,0.23914,1162.14,7.17428,0.289242,2825.61,11.1285
189,138,55,25,610808,1699.22,38.6885,9,348.197,0,96.7043,1.48332,1.48332,8,11.8665,23.5331,23.5331,3.29569,0.0476009,512.853,16,8,8,0.471234,936.489,14.1372,0.223878,2414.3,8.32612
189,138,55,25,639802,1779.55,33.4297,10,334.297,0,92.8439,2.86293,2.86293,9,25.7664,1.26665,1.26665,7.15608,0.110967,1196.11,18,9,9,0.258686,737.906,7.76067,0.245318,2646,9.42413
189,138,55,25,1265400,4173.54,16.8109,21,353.03,0,98.0467,2.74997,2.74997,2,5.49994,36.1663,36.1663,1.52749,-0.129237,-1081.07,4,2,2,-0.109886,237.102,-3.29662,0.482227,4386.34,17.7293
189,138,51,25,279159,856.325,8.79991,16,140.799,0,39.1039,4.42989,4.42989,49,217.064,29.6664,29.6664,60.2851,-0.163982,-1505.69,29,15,14,-0.352905,975.313,-10.5873,0.142009,1388.84,4.5549
189,138,51,25,81478.5,253.435,12.7984,23,294.364,0,81.7534,32.1997,32.1997,2,64.3994,110.666,110.666,17.8856,0.0899339,760.661,4,2,2,-0.774786,2735.09,-23.2438,0.0553335,533.691,2.41126
189,138,51,25,146952,409.227,179.748,2,359.496,0,99.8426,0.566661,0.566661,1,0.566661,195.865,195.865,0.157378,0.197081,2118.42,2,1,1,-1.9538,3554.73,-58.6147,0.10483,1129.33,3.63814
189,138,51,25,567141,1577.3,27.6414,12,331.697,0,92.1218,2.57876,2.57876,11,28.3664,12.7332,12.7332,7.87817,-0.0196074,-211.349,18,9,9,-0.26955,408.943,-8.08658,0.297019,3203.95,8.91896
189,138,51,25,581612,1623.87,34.0797,10,340.797,0,94.6491,2.40414,2.40414,8,19.2331,169.365,169.365,5.3416,0.173702,1860.18,16,8,8,0.0516177,1539.55,1.54855,0.26969,2897.82,8.92973
189,138,51,25,305537,878.072,27.5177,13,357.73,0,99.352,0.833325,0.833325,2,1.66665,20.9331,20.9331,0.462877,-0.207139,-2120.28,2,1,1,-0.554525,1803.05,-16.6359,0.199886,2086.61,5.71547
189,138,51,25,323499,1248.08,32.3538,8,258.831,0,99.2332,0.408329,0.408329,4,1.63332,74.3326,74.3326,0.626198,0.286762,2221.83,8,4,4,2.79407,2646.53,83.823,0.189968,1477.19,7.30467
